order_id,order_date,customer,region,product,qty,unit_price,total,status
104321,2026-04-13,Stark Industries,East,Gadget X,28,"$2,150.00","$60,200.00",pending
104322,2026-04-14,Wayne Enterprises,East,Widget Lite,20,$89.99,"$1,799.80",shipped
104323,15/04/2026,Soylent Co,East,Gadget X,17,"$2,150.00","$36,550.00",Pending
104324,2026-04-16,Globex Incorporated,West,Widget Lite,12,$89.99,"$1,079.88",shipped
104325,17/04/2026,Stark Industries,West,Gadget X,25,"$2,150.00","$53,750.00",SHIPPED
104326,18/04/2026,Globex Incorporated,East,Widget Lite,10,$89.99,$899.90,Shipped
104327,2026-04-19,Soylent Co,west,Gadget X,24,"$2,150.00","$51,600.00",shipped
104328,2026-04-20,Massive Dynamic,NYC,Gadget X,24,"$2,150.00","$51,600.00",pending
104329,2026-04-21,Soylent Co,New York,Widget Lite,9,$89.99,$809.91,Shipped
104330,2026-04-22,Vehement Capital,n-y-c,Widget Pro,27,"$1,234.50","$33,331.50",SHIPPED
104331,2026-04-23,Hooli,NYC,Gadget X,6,"$2,150.00","$12,900.00",pending
104332,24/04/2026,Initech,west,Gadget X,6,"$2,150.00","$12,900.00",Shipped
104333,25/04/2026,Acme Corp,West,Widget Lite,17,$89.99,"$1,529.83",SHIPPED
104334,2026-04-26,Globex Incorporated,East,Gadget X,3,"$2,150.00","$6,450.00",SHIPPED
104335,2026-04-27,Vehement Capital,n-y-c,Gizmo Mini,26,$45.00,"$1,170.00",SHIPPED
104336,2026-04-28,Wayne Enterprises,NYC,Widget Pro,5,"$1,234.50","$6,172.50",pending
104337,13/03/2026,Massive Dynamic,East,Gadget X,8,"$2,150.00","$17,200.00",Shipped
104338,Mar 2 2026,Vehement Capital,nyc,Widget Pro,14,"$1,234.50","$17,283.00",shipped
104339,2026-03-03,Massive Dynamic,nyc,Gadget X,6,"2,150.00 USD","$12,900.00",pending
104340,2026-03-04,Umbrella Ltd,NYC,Gizmo Mini,24,$45.00,"$1,080.00",pending
104341,2026-03-05,Acme Corp,n-y-c,Widget Pro,23,"$1,234.50","$28,393.50",pending
104342,2026-03-06,Stark Industries,West,Gadget X,7,"$2,150.00","$15,050.00",shipped
104343,2026-03-07,Umbrella Ltd,n-y-c,Widget Lite,10,$89.99,$899.90,SHIPPED
104344,13/03/2026,Umbrella Ltd,west,Widget Pro,26,"$1,234.50","$32,097.00",shipped
104345,2026-03-09,Wayne Enterprises,west,Gadget X,7,"$2,150.00","$15,050.00",shipped
104346,13/03/2026,Soylent Co,nyc,Gadget X,19,"$2,150.00","$40,850.00",Pending
104347,13/03/2026,Hooli,New York,Widget Lite,4,$89.99,$359.96,SHIPPED
104348,Mar 12 2026,Umbrella Ltd,n-y-c,Widget Pro,11,"$1,234.50","$13,579.50",Shipped
104349,2026-03-13,Globex Incorporated,west,Gizmo Mini,26,$45.00,"$1,170.00",SHIPPED
104350,2026-03-14,Hooli,NYC,Widget Lite,17,$89.99,"$1,529.83",pending
104351,2026-03-15,Vehement Capital,East,Gadget X,19,"$2,150.00","$40,850.00",SHIPPED
104352,2026-03-16,Hooli,East,Widget Pro,29,"$1,234.50","$35,800.50",Shipped
104353,2026-03-17,Hooli,West,Widget Pro,5,"$1,234.50","$6,172.50",SHIPPED
104354,18/03/2026,Stark Industries,East,Widget Lite,1,$89.99,$89.99,SHIPPED
104355,2026-03-19,Wayne Enterprises,East,Gizmo Mini,28,$45.00,"$1,260.00",pending
104356,2026-03-20,Umbrella Ltd,nyc,Widget Pro,30,"$1,234.50","$37,035.00",Pending
104357,2026-03-21,Globex Incorporated,NYC,Widget Pro,3,"$1,234.50","$3,703.50",Pending
104358,22/03/2026,Stark Industries,East,Widget Pro,24,"$1,234.50","$29,628.00",shipped
104359,23/03/2026,Acme Corp,west,Widget Pro,20,"$1,234.50","$24,690.00",shipped
104360,2026-03-24,Wayne Enterprises,NYC,Gadget X,7,"$2,150.00","$15,050.00",SHIPPED
104361,25/03/2026,Acme Corp,East,Gadget X,15,"$2,150.00","$32,250.00",SHIPPED
104362,2026-03-26,Initech,nyc,Gizmo Mini,12,$45.00,$540.00,Shipped
104363,2026-03-27,Globex Incorporated,West,Gizmo Mini,12,$45.00,$540.00,shipped
104364,28/03/2026,Initech,East,Gizmo Mini,3,$45.00,$135.00,shipped
104365,2026-04-01,Massive Dynamic,West,Widget Lite,6,$89.99,$539.94,shipped
104366,Apr 2 2026,Umbrella Ltd,West,Widget Pro,4,"$1,234.50","$4,938.00",pending
104367,Apr 3 2026,Massive Dynamic,East,Gizmo Mini,10,$45.00,$450.00,Shipped
104368,2026-04-04,Stark Industries,west,Widget Pro,7,"$1,234.50","$8,641.50",shipped
104369,2026-04-05,Vehement Capital,nyc,Widget Lite,11,$89.99,$989.89,pending
104370,2026-04-06,Acme Corp,NYC,Widget Pro,3,"$1,234.50","$3,703.50",pending
104371,Apr 7 2026,Stark Industries,New York,Gadget X,22,"$2,150.00","$47,300.00",Shipped
104372,2026-04-08,Initech,East,Widget Lite,21,$89.99,"$1,889.79",Pending
104373,Apr 9 2026,Globex Incorporated,NYC,Gadget X,18,"$2,150.00","$38,700.00",Pending
104374,2026-04-10,Acme Corp,west,Widget Lite,30,$89.99,"$2,699.70",SHIPPED
104375,2026-04-11,Massive Dynamic,East,Gizmo Mini,26,$45.00,"$1,170.00",pending
104376,13/04/2026,Wayne Enterprises,west,Gizmo Mini,26,$45.00,"$1,170.00",SHIPPED
104377,2026-04-13,Initech,New York,Gadget X,15,"$2,150.00","$32,250.00",Pending
104378,2026-04-14,Vehement Capital,New York,Widget Pro,18,"$1,234.50","$22,221.00",shipped
104379,2026-04-15,Vehement Capital,East,Widget Pro,21,"$1,234.50","$25,924.50",pending
104380,2026-04-16,Acme Corp,East,Gadget X,6,"$2,150.00","$12,900.00",shipped
104381,2026-04-17,Stark Industries,East,Widget Lite,5,$89.99,$449.95,SHIPPED
104382,2026-04-18,Vehement Capital,West,Widget Pro,20,"$1,234.50","$24,690.00",SHIPPED
104383,2026-04-19,Massive Dynamic,East,Gizmo Mini,13,$45.00,$585.00,shipped
104384,2026-04-20,Wayne Enterprises,west,Widget Pro,10,"$1,234.50","$12,345.00",Pending
104385,21/04/2026,Acme Corp,west,Widget Pro,22,"$1,234.50","$27,159.00",SHIPPED
104386,22/04/2026,Umbrella Ltd,West,Widget Pro,20,"$1,234.50","$24,690.00",shipped
104387,2026-04-23,Soylent Co,East,Gadget X,10,"$2,150.00","$21,500.00",SHIPPED
104388,2026-04-24,Wayne Enterprises,East,Widget Lite,19,$89.99,"$1,709.81",Pending
104388,2026-04-24,Wayne Enterprises,East,Widget Lite,19,$89.99,"$1,709.81",Pending
104389,26/04/2026,Stark Industries,west,Gadget X,25,"$2,150.00","$53,750.00",Shipped
104390,Apr 27 2026,Vehement Capital,East,Widget Pro,21,"$1,234.50","$25,924.50",Pending
104391,2026-04-28,Acme Corp,West,Widget Pro,12,"$1,234.50","$14,814.00",Shipped
104392,2026-03-01,Initech,NYC,Gizmo Mini,23,$45.00,"$1,035.00",shipped
104393,2026-03-02,Umbrella Ltd,East,Gadget X,15,"$2,150.00","$32,250.00",pending
104394,2026-03-03,Hooli,West,Widget Pro,4,"$1,234.50","$4,938.00",SHIPPED
104395,2026-03-04,Stark Industries,West,Widget Pro,13,"$1,234.50","$16,048.50",Pending
104396,2026-03-05,Vehement Capital,west,Gizmo Mini,24,$45.00,"$1,080.00",Pending
104397,2026-03-06,Acme Corp,West,Widget Lite,4,$89.99,$359.96,Pending
104398,2026-03-07,Hooli,west,Gizmo Mini,27,$45.00,"$1,215.00",shipped
104399,2026-03-08,Wayne Enterprises,East,Gadget X,10,"$2,150.00","$21,500.00",pending
104400,2026-03-09,Umbrella Ltd,west,Widget Lite,9,$89.99,$809.91,Pending
104401,2026-03-10,Hooli,West,Gadget X,8,"$2,150.00","$17,200.00",shipped
104402,2026-03-11,Initech,west,Gadget X,6,"$2,150.00","$12,900.00",SHIPPED
104403,13/03/2026,Hooli,East,Gizmo Mini,26,$45.00,"$1,170.00",Pending
104404,2026-03-13,Vehement Capital,West,Widget Lite,13,$89.99,"$1,169.87",Pending
104405,2026-03-14,Massive Dynamic,NYC,Widget Lite,8,$89.99,$719.92,shipped
104406,2026-03-15,Hooli,West,Widget Lite,12,$89.99,"$1,079.88",pending
104407,Mar 16 2026,Globex Incorporated,n-y-c,Gadget X,26,"$2,150.00","$55,900.00",SHIPPED
104408,2026-03-17,Initech,East,Gizmo Mini,18,$45.00,$810.00,shipped
104409,2026-03-18,Umbrella Ltd,West,Gadget X,3,"$2,150.00","$6,450.00",Shipped
104410,2026-03-19,Umbrella Ltd,nyc,Gadget X,21,"$2,150.00","$45,150.00",Shipped
104411,2026-03-20,Globex Incorporated,East,Gadget X,20,"$2,150.00","$43,000.00",SHIPPED
104412,2026-03-21,Wayne Enterprises,nyc,Widget Lite,10,$89.99,$899.90,SHIPPED
104413,2026-03-22,Wayne Enterprises,East,Widget Lite,30,$89.99,"$2,549.70",SHIPPED
104414,2026-03-23,Hooli,west,Widget Lite,3,$89.99,$269.97,SHIPPED
104415,2026-03-24,Vehement Capital,East,Widget Lite,3,$89.99,$269.97,pending
104416,25/03/2026,Acme Corp,East,Widget Lite,30,$89.99,"$2,699.70",pending
104417,2026-03-26,Soylent Co,East,Widget Lite,10,$89.99,$899.90,Pending
104418,27/03/2026,Hooli,New York,Widget Lite,24,$89.99,"$2,159.76",shipped
104419,Mar 28 2026,Massive Dynamic,nyc,Gizmo Mini,3,$45.00,$135.00,pending
104420,2026-04-01,Stark Industries,New York,Gizmo Mini,1,$45.00,$45.00,Pending
104421,2026-04-02,Initech,west,Gizmo Mini,29,$45.00,"$1,305.00",Pending
104422,2026-04-03,Vehement Capital,East,Widget Pro,15,"$1,234.50","$18,517.50",pending
104423,13/04/2026,Hooli,NYC,Widget Lite,25,$89.99,"$2,249.75",Shipped
104424,2026-04-05,Initech,East,Gadget X,29,"$2,150.00","$62,350.00",Pending
104425,2026-04-06,Globex Incorporated,West,Gadget X,13,"$2,150.00","$27,950.00",Shipped
104426,Apr 7 2026,Soylent Co,west,Gadget X,16,"$2,150.00","$34,400.00",pending
104427,2026-04-08,Initech,New York,Gadget X,28,"$2,150.00","$60,200.00",Pending
104428,13/04/2026,Vehement Capital,East,Widget Lite,19,$89.99,"$1,709.81",SHIPPED
104429,2026-04-10,Hooli,East,Widget Pro,12,"$1,234.50","$14,814.00",shipped
104430,2026-04-11,Umbrella Ltd,nyc,Gadget X,17,"$2,150.00","$36,550.00",shipped
104431,13/04/2026,Stark Industries,East,Widget Pro,6,"$1,234.50","$7,407.00",SHIPPED
104432,2026-04-13,Wayne Enterprises,East,Gadget X,12,"$2,150.00","$25,800.00",shipped
104433,2026-04-14,Wayne Enterprises,East,Gizmo Mini,10,$45.00,$450.00,pending
104434,2026-04-15,Umbrella Ltd,East,Widget Pro,13,"$1,234.50","$16,048.50",pending
104435,2026-04-16,Acme Corp,East,Widget Lite,25,$89.99,"$2,249.75",Pending
104436,17/04/2026,Globex Incorporated,East,Widget Pro,11,"$1,234.50","$13,579.50",pending
104437,2026-04-18,Massive Dynamic,n-y-c,Gadget X,27,"$2,150.00","$58,050.00",SHIPPED
104438,19/04/2026,Hooli,East,Widget Lite,25,$89.99,"$2,249.75",pending
104439,Apr 20 2026,Globex Incorporated,west,Widget Pro,3,"$1,234.50","$3,703.50",Shipped
104440,2026-04-21,Massive Dynamic,West,Gizmo Mini,12,$45.00,$540.00,SHIPPED
104441,2026-04-22,Hooli,New York,Gizmo Mini,11,$45.00,$495.00,pending
104442,2026-04-23,Initech,west,Widget Pro,5,"$1,234.50","$6,172.50",shipped
104443,24/04/2026,Hooli,East,Gadget X,9,"$2,150.00","$19,350.00",SHIPPED
104444,2026-04-25,Vehement Capital,West,Gadget X,29,"$2,150.00","$62,350.00",pending
104445,2026-04-26,Umbrella Ltd,New York,Gadget X,29,"$2,150.00","$62,350.00",Pending
104446,2026-04-27,Initech,nyc,Widget Lite,30,$89.99,"$2,699.70",Shipped
104447,2026-04-28,Stark Industries,East,Widget Pro,12,"$1,234.50","$14,814.00",pending
104448,2026-03-01,Vehement Capital,East,Gizmo Mini,10,$45.00,$450.00,SHIPPED
104449,13/03/2026,Globex Incorporated,East,Widget Pro,8,"$1,234.50","$9,876.00",pending
104450,13/03/2026,Acme Corp,nyc,Gizmo Mini,29,$45.00,"$1,305.00",shipped
104451,2026-03-04,Stark Industries,west,Widget Pro,4,"$1,234.50","$4,938.00",pending
104452,2026-03-05,Soylent Co,East,Gizmo Mini,25,$45.00,"$1,125.00",SHIPPED
104453,2026-03-06,Initech,East,Widget Lite,12,$89.99,"$1,079.88",Shipped
104454,2026-03-07,Hooli,west,Widget Lite,12,$89.99,"$1,079.88",Pending
104455,2026-03-08,Massive Dynamic,New York,Gadget X,1,"$2,150.00","$2,150.00",shipped
104456,2026-03-09,Massive Dynamic,East,Widget Pro,30,"$1,234.50","$37,035.00",Pending
104457,2026-03-10,Globex Incorporated,nyc,Widget Lite,26,$89.99,"$2,339.74",Pending
104458,2026-03-11,Massive Dynamic,East,Widget Lite,10,$89.99,$899.90,SHIPPED
104459,2026-03-12,Stark Industries,n-y-c,Gadget X,25,"$2,150.00","$53,750.00",SHIPPED
104460,2026-03-13,Wayne Enterprises,East,Gadget X,27,"$2,150.00","$58,050.00",pending
104461,2026-03-14,Globex Incorporated,East,Widget Lite,26,$89.99,"$2,339.74",pending
104462,Mar 15 2026,Soylent Co,nyc,Widget Lite,7,$89.99,$629.93,pending
104463,2026-03-16,Soylent Co,East,Gizmo Mini,13,$45.00,$585.00,pending
104464,2026-03-17,Stark Industries,West,Gizmo Mini,15,$45.00,$675.00,pending
104465,18/03/2026,Stark Industries,East,Gizmo Mini,20,$45.00,$900.00,shipped
104466,2026-03-19,Globex Incorporated,NYC,Widget Lite,29,$89.99,"$2,609.71",pending
104467,20/03/2026,Hooli,East,Gadget X,19,"$2,150.00","$40,850.00",Pending
104468,2026-03-21,Hooli,East,Widget Pro,8,"$1,234.50","$9,876.00",shipped
104469,Mar 22 2026,Soylent Co,n-y-c,Gadget X,21,"$2,150.00","$45,150.00",SHIPPED
104470,2026-03-23,Hooli,New York,Widget Lite,2,$89.99,$179.98,SHIPPED
104471,Mar 24 2026,Hooli,East,Gizmo Mini,29,$45.00,"$1,305.00",SHIPPED
104472,2026-03-25,Wayne Enterprises,nyc,Gadget X,5,"$2,150.00","$10,750.00",pending
104473,26/03/2026,Initech,west,Widget Lite,21,$89.99,"$1,889.79",shipped
104474,27/03/2026,Massive Dynamic,East,Gadget X,28,"$2,150.00","$60,200.00",SHIPPED
104475,Mar 28 2026,Wayne Enterprises,New York,Widget Pro,26,"$1,234.50","$32,097.00",pending
104476,2026-04-01,Stark Industries,nyc,Widget Lite,16,$89.99,"$1,439.84",pending
104477,Apr 2 2026,Umbrella Ltd,nyc,Gizmo Mini,21,$45.00,$945.00,pending
104478,2026-04-03,Stark Industries,NYC,Gizmo Mini,27,$45.00,"$1,215.00",pending
104479,2026-04-04,Vehement Capital,East,Gadget X,24,"$2,150.00","$51,600.00",Shipped
104480,2026-04-05,Massive Dynamic,East,Widget Lite,29,$89.99,"$2,609.71",SHIPPED
104481,13/04/2026,Acme Corp,NYC,Gizmo Mini,12,$45.00,$540.00,pending
104482,2026-04-07,Umbrella Ltd,East,Gadget X,12,"$2,150.00","$25,800.00",SHIPPED
104483,2026-04-08,Acme Corp,NYC,Gizmo Mini,20,$45.00,$900.00,Pending
104484,2026-04-09,Initech,west,Widget Pro,12,"$1,234.50","$14,814.00",Pending
104485,13/04/2026,Vehement Capital,New York,Gadget X,12,"$2,150.00","$25,800.00",SHIPPED
104486,13/04/2026,Wayne Enterprises,west,Widget Lite,28,$89.99,"$2,519.72",SHIPPED
104487,2026-04-12,Stark Industries,West,Gadget X,21,"$2,150.00","$45,150.00",SHIPPED
104488,2026-04-13,Umbrella Ltd,west,Widget Pro,27,"$1,234.50","$33,331.50",shipped
104489,Apr 14 2026,Acme Corp,nyc,Widget Pro,29,"$1,234.50","$35,800.50",Pending
104490,2026-04-15,Umbrella Ltd,west,Gizmo Mini,22,$45.00,$990.00,pending
104491,2026-04-16,Wayne Enterprises,n-y-c,Widget Pro,22,"$1,234.50","$27,159.00",Pending
104492,Apr 17 2026,Stark Industries,west,Gadget X,17,"$2,150.00","$36,550.00",Pending
104493,2026-04-18,Massive Dynamic,East,Gizmo Mini,5,$45.00,$225.00,pending
104494,Apr 19 2026,Hooli,East,Widget Lite,2,$89.99,$179.98,pending
104495,2026-04-20,Hooli,East,Widget Lite,18,$89.99,"$1,619.82",shipped
104496,2026-04-21,Initech,west,Gadget X,7,"$2,150.00","$15,050.00",shipped
104497,22/04/2026,Acme Corp,West,Gadget X,10,"$2,150.00","$21,500.00",shipped
104498,23/04/2026,Initech,East,Gizmo Mini,22,$45.00,$990.00,pending
104499,24/04/2026,Soylent Co,NYC,Widget Lite,9,$89.99,$809.91,Pending
104500,25/04/2026,Globex Incorporated,West,Widget Pro,23,"$1,234.50","$28,393.50",pending
104501,26/04/2026,Globex Incorporated,west,Gizmo Mini,9,$45.00,$405.00,Shipped
104502,2026-04-27,Vehement Capital,East,Gizmo Mini,3,$45.00,$135.00,Shipped
104503,28/04/2026,Vehement Capital,East,Widget Lite,5,$89.99,$449.95,Pending
104504,2026-03-01,Massive Dynamic,East,Widget Pro,9,"$1,234.50","$11,110.50",Pending
104505,2026-03-02,Wayne Enterprises,East,Widget Lite,16,$89.99,"$1,439.84",Shipped
104506,Mar 3 2026,Wayne Enterprises,west,Gizmo Mini,27,$45.00,"$1,215.00",shipped
104507,2026-03-04,Acme Corp,West,Gizmo Mini,25,$45.00,"$1,125.00",pending
104508,2026-03-05,Hooli,East,Widget Lite,27,$89.99,"$2,429.73",SHIPPED
104509,13/03/2026,Massive Dynamic,NYC,Widget Lite,8,$89.99,$719.92,Shipped
104510,2026-03-07,Wayne Enterprises,n-y-c,Gizmo Mini,4,$45.00,$180.00,shipped
104511,2026-03-08,Wayne Enterprises,nyc,Widget Pro,25,"$1,234.50","$30,862.50",Pending
104512,13/03/2026,Massive Dynamic,West,Gadget X,3,"$2,150.00","$6,450.00",SHIPPED
104513,2026-03-10,Initech,West,Widget Lite,2,$89.99,$179.98,pending
104514,2026-03-11,Hooli,New York,Widget Pro,13,"$1,234.50","$16,048.50",shipped
104515,Mar 12 2026,Initech,East,Gadget X,24,"$2,150.00","$51,600.00",Pending
104516,2026-03-13,Wayne Enterprises,west,Widget Pro,8,"$1,234.50","$9,876.00",Pending
104517,2026-03-14,Acme Corp,West,Gizmo Mini,30,$45.00,"$1,350.00",SHIPPED
104518,2026-03-15,Soylent Co,West,Gizmo Mini,7,$45.00,$315.00,pending
104519,2026-03-16,Soylent Co,West,Gizmo Mini,24,$45.00,"$1,080.00",Pending
104520,2026-03-17,Umbrella Ltd,west,Widget Lite,2,$89.99,$179.98,pending
104521,2026-03-18,Hooli,East,Widget Lite,3,$89.99,$269.97,pending
104522,19/03/2026,Globex Incorporated,East,Gadget X,7,"$2,150.00","$15,050.00",SHIPPED
104523,2026-03-20,Stark Industries,East,Widget Lite,22,$89.99,"$1,979.78",SHIPPED
104524,2026-03-21,Soylent Co,East,Widget Lite,1,$89.99,$89.99,shipped
104525,2026-03-22,Massive Dynamic,west,Gadget X,26,"$2,150.00","$55,900.00",shipped
104526,2026-03-23,Initech,East,Widget Lite,6,$89.99,$539.94,Pending
104527,2026-03-24,Hooli,East,Gadget X,19,"$2,150.00","$40,850.00",shipped
104528,2026-03-25,Stark Industries,West,Gadget X,8,"$2,150.00","$17,200.00",Shipped
104529,26/03/2026,Wayne Enterprises,n-y-c,Gizmo Mini,24,$45.00,"$1,080.00",Pending
104530,2026-03-27,Vehement Capital,West,Gadget X,27,"$2,150.00","$58,050.00",Pending
104531,2026-03-28,Stark Industries,East,Widget Lite,29,$89.99,"$2,609.71",Shipped
104532,13/04/2026,Hooli,East,Gadget X,6,"$2,150.00","$12,900.00",Pending
104533,Apr 2 2026,Stark Industries,East,Gadget X,11,"$2,150.00","$23,650.00",Shipped
104534,2026-04-03,Massive Dynamic,New York,Gadget X,14,"$2,150.00","$30,100.00",Pending
104535,2026-04-04,Massive Dynamic,East,Gizmo Mini,20,$45.00,$900.00,Pending
104536,2026-04-05,Umbrella Ltd,NYC,Gizmo Mini,29,$45.00,"$1,305.00",Pending
104537,2026-04-06,Initech,west,Gizmo Mini,29,$45.00,"$1,305.00",shipped
104538,13/04/2026,Globex Incorporated,West,Widget Pro,3,"$1,234.50","$3,703.50",Pending
104539,2026-04-08,Globex Incorporated,n-y-c,Widget Lite,20,$89.99,"$1,799.80",Pending
104540,2026-04-09,Umbrella Ltd,East,Widget Pro,20,"$1,234.50","$24,690.00",shipped
104541,2026-04-10,Stark Industries,East,Widget Lite,2,$89.99,$179.98,pending
104542,Apr 11 2026,Initech,west,Widget Pro,9,"$1,234.50","$11,110.50",Pending
104543,2026-04-12,Hooli,NYC,Widget Pro,15,"$1,234.50","$18,517.50",Pending
104544,Apr 13 2026,Acme Corp,West,Gizmo Mini,8,$45.00,$360.00,Pending
104545,14/04/2026,Wayne Enterprises,East,Gadget X,25,"$2,150.00","$53,750.00",Shipped
104546,2026-04-15,Stark Industries,East,Gizmo Mini,29,$45.00,"$1,305.00",Pending
104547,2026-04-16,Wayne Enterprises,West,Widget Pro,7,"$1,234.50","$8,641.50",Shipped
104548,2026-04-17,Globex Incorporated,nyc,Widget Pro,27,"$1,234.50","$33,331.50",shipped
104549,2026-04-18,Globex Incorporated,East,Gadget X,5,"$2,150.00","$10,750.00",SHIPPED
104550,Apr 19 2026,Globex Incorporated,NYC,Gadget X,10,"$2,150.00","$21,500.00",Shipped
104551,20/04/2026,Acme Corp,East,Widget Pro,29,"$1,234.50","$35,800.50",SHIPPED
104552,2026-04-21,Acme Corp,East,Widget Pro,10,"$1,234.50","$12,345.00",shipped
104553,2026-04-22,,west,Widget Lite,23,$89.99,"$2,069.77",pending
104554,2026-04-23,Soylent Co,n-y-c,Gizmo Mini,3,$45.00,$135.00,pending
104555,2026-04-24,Wayne Enterprises,west,Gizmo Mini,22,$45.00,$990.00,pending
104556,2026-04-25,Globex Incorporated,West,Gizmo Mini,23,$45.00,"$1,035.00",Pending
104557,2026-04-26,Soylent Co,East,Widget Pro,23,"$1,234.50","$28,393.50",SHIPPED
104558,2026-04-27,Umbrella Ltd,n-y-c,Gadget X,21,"$2,150.00","$45,150.00",pending
104559,2026-04-28,Hooli,west,Widget Pro,26,"$1,234.50","$32,097.00",Pending
104560,Mar 1 2026,Massive Dynamic,n-y-c,Gizmo Mini,7,$45.00,$315.00,Pending
104561,2026-03-02,Hooli,East,Gadget X,21,"$2,150.00","$45,150.00",Pending
104562,2026-03-03,Vehement Capital,East,Gadget X,24,"$2,150.00","$51,600.00",Pending
104563,2026-03-04,Initech,NYC,Widget Lite,1,$89.99,$89.99,SHIPPED
104564,2026-03-05,Hooli,West,Widget Pro,29,"$1,234.50","$35,800.50",shipped
104565,2026-03-06,Hooli,East,Gizmo Mini,29,$45.00,"$1,305.00",shipped
104566,2026-03-07,Umbrella Ltd,west,Widget Lite,25,$89.99,"$2,249.75",Shipped
104567,2026-03-08,Stark Industries,NYC,Widget Pro,7,"$1,234.50","$8,641.50",SHIPPED
104568,2026-03-09,Massive Dynamic,nyc,Gadget X,6,"$2,150.00","$12,900.00",SHIPPED
104569,2026-03-10,Acme Corp,East,Widget Pro,30,"$1,234.50","$37,035.00",SHIPPED
104570,2026-03-11,Vehement Capital,west,Widget Lite,11,$89.99,$989.89,shipped
104571,2026-03-12,Umbrella Ltd,West,Gizmo Mini,8,$45.00,$360.00,pending
104572,13/03/2026,Initech,west,Gadget X,30,"$2,150.00","$64,500.00",SHIPPED
104573,14/03/2026,Vehement Capital,East,Widget Pro,19,"$1,234.50","$23,455.50",shipped
104574,2026-03-15,Hooli,East,Widget Pro,15,"$1,234.50","$18,517.50",Pending
104575,16/03/2026,Initech,West,Gizmo Mini,1,$45.00,$45.00,Pending
104576,17/03/2026,Hooli,nyc,Gizmo Mini,23,$45.00,"$1,035.00",Pending
104577,18/03/2026,Initech,nyc,Widget Pro,19,"$1,234.50","$23,455.50",pending
104578,2026-03-19,Globex Incorporated,East,Widget Pro,,,,Pending
104579,2026-03-20,Soylent Co,west,Widget Lite,20,$89.99,"$1,799.80",Pending
104580,2026-03-21,Soylent Co,East,Widget Lite,1,$89.99,$89.99,Pending
104581,2026-03-22,Vehement Capital,East,Widget Lite,9,$89.99,$809.91,Pending
104582,2026-03-23,Massive Dynamic,West,Gadget X,11,"$2,150.00","$23,650.00",pending
104583,2026-03-24,Massive Dynamic,west,Widget Lite,5,$89.99,$449.95,pending
104584,Mar 25 2026,Umbrella Ltd,West,Gizmo Mini,27,$45.00,"$1,215.00",shipped
104585,2026-03-26,Globex Incorporated,west,Gizmo Mini,13,$45.00,$585.00,Shipped
104586,2026-03-27,Wayne Enterprises,East,Gadget X,20,"$2,150.00","$43,000.00",SHIPPED
104587,2026-03-28,Globex Incorporated,n-y-c,Gizmo Mini,15,$45.00,$675.00,pending
